smiles,emission,is_valid,error_reason
CCC(=CC(=C1)CC)C=C1/C(C(=CC1)N(C=1C=C1C2(C)C)C(N1=C1C2)N(/C2C3)C(=C1)C=3)=C(/N=C1C/=2C(=CC=C2I)C=C2)C=C1,611.0,False,InvalidMol
C=C/C(=C\C=N(\C)CCCCCCC=C)C(C(CC1(C)C)=N(C1=CC1=C2)[Zn]3(N1C(=C2)C1C(C=CC2C)=CC=2)N(=C2C4)C=1C=4)=C(C=C1)N3C1=C2.CCCC.CCCC,615.0,False,InvalidMol
ClN[ClH3](I)NC(C=C1/C=C(\N=C23)C(C)(C)C3)=C(N1[Zn](N1=C3C4C(=C(C)C=C5C)C(C)=C5)N(C=4C4)C(=C2)C=4)C=C1C=C3,617.0,False,InvalidMol
CN(=C(C1)/C=C(\N([Zn]2N(C3C4)=C5C=4)C4=C5C(=C(C)C=C5C)C(=C5)C)C(=C4)C(=O)OC)/C(=C\C(N2C2C=3)=CC=2)C1(C)C,630.0,False,InvalidMol
O=C([OH3]C)C(=C(N(C1=C2C(C(C)=CC3C)=C(C)C=3)[Zn]3(N(=C2C2)C(=C4)C=2)N(C2=C5)C4=C5)C(=C1)C(=O)OC)C(=N3C1=C2)CC1(C)C,637.0,False,InvalidMol
O=C([OH3]C)C(=C(NC1=C(C(C=C2)=NC2=C2)C(=C(C)C=C3C)C(=C3)C)C(=C1)C(=O)OC)C(=NC1=CC(=CC3)NC2=3)CC1(C)C,663.0,False,InvalidMol
CC(C)(CC1C(=C2C3)C(C=CN4C)=CC=4)C(N=1[Zn](N2C(C=3)=C1)(N2C34)N(=C1C1)C(=C4)C=1)=CC2=CC=3C#CC(C=CC1)=CC=1,639.0,False,InvalidMol
BrC(C=C1C=C2C(C)(C3)C)=C(/C=C(/C=C4)N=C4/C4)N1[Zn](C)(N2=C3C1)N(C/=4C2Br)C=1C=2,1045.0,False,InvalidMol
O=C(C)C(=CC1C(=C(C=C2)NC2=CC23)C(C=CC4)=CC=4)C(N=1)=CC(=CC1)NC=1C=C(N=2)C(C)(C)C3(C)CCC#[OH],636.0,False,InvalidMol
O=C(C(C)C1C(CC2(C)C)=N3C2=C2)C(=CC4=CC5C=C6)C=1N4[In]3(Cl)(N=5C6=C1)N(C2=C2C(=CC=C3C)C=C3)C1=C2.O=C(C)OC.CCCCCC#C,654.0,False,InvalidMol
O=C(C(C1C(CC2(C)C)=N3C2=C2)CCCCCCCC(C)C(=O)OC)C(=CC4=CC5C=C6)C=1N4[In]3(Cl)(N=5C61)N(C2=C2C(C=CC3Br)=CC=3)C(C=1)=C2,655.0,False,InvalidMol
O=C(C(CCCCCCC(C)C(=O)OC)C1C(CC2(C)C)=N3C2=C2)C(C=1N1[In]3(Cl)(N3C4C5)N(C2=C2C(C=CC6Br)=CC=6)C(=C2)C=4)=CC1=C(C=3C=5)C(=CC(C)=C1)C=C1C,657.0,False,InvalidMol
II([H][H][H])CO[IH][IH]O[IH]PCCC(CCP[IH]O[IH][IH]OCI(I)[H][H][H])C(=C(C=C1)NC1=CC(=NC1=C2)CC1(C)C)C(C=C1)=NC1=CC(NC12)=CC=1,638.0,False,InvalidMol
I[OH](I)[IH][IH]O[IH]PCCC(CCP[IH]O[IH][IH][OH](I)I)C(C(=NC1=CC(=CC2)NC=2C2)C=C1)=C(NC1=CC(CC3(C)C)=NC3=2)C=C1,629.0,False,InvalidMol
I[OH](I)[IH][IH]O[IH]PCOC(C=C1)=C(C(C(C=C2)=NC2=CC(=CC2)NC=2C2)=C(NC3=CC(=NC4=2)CC4(C)C)C=C3)C(=C1)OCP[IH]O[IH][IH][OH](I)I,631.0,False,InvalidMol
II(I)[IH]CO[IH4](C)(C)OC(=CC(O[IH4](C)(C)OC[IH]I(I)I)=C1C(=C(C=C2)N(C2=C2)[Zn]3(N(C4=C5)C(=C5)C5)N(C=5C5(C)C)=C2C5)C(=N3C2=C4C(C=CC3OCC(=O)O)=CC=3)C=C2)C=C1O[IH4](C)(C)OC[IH]I(I)I,613.0,False,InvalidMol
O=C(O)COC(C=CC1C(=C(C=C2)N=C2C(=C(NC2=C3)C=C2)C(=C(O[IH4](C)(C)OC[IH]I(I)I)C=C2O[IH4](C)(C)OC[IH]I(I)I)C(=C2)O[IH4](C)(C)OC[IH]I(I)I)C(NC2C=C(N=C33)C(C3)(C)C)=CC=2)=CC=1,640.0,False,InvalidMol
O=C(/C=C/C(=C(O[IH4](C)(C)OC[IH]I(I)I)C=C1O)C(=C1)O)C(=CC1=C(C2C3)C(C=CC4C(=O)O)=CC=4)C(=CC(CC4(C)C)=N5C4=C4)N1[Zn]5(N=2C(=C1)C=3)N(C1=C1C(=O)/C=C/C(C(=CC2OCC)OI(I)(I)(I)[OH4]C=CCl)=C(C=2)O[ClH][OH4](C)(C)[IH3]I(I)I)C4=C1,682.0,False,InvalidMol
O=C(/C=C/C(C(=CC1OCC)OI(I)(I)(I)[OH4]C=CCl)=C(C=1)O[ClH][OH4](C)(C)[IH3]I(I)I)C(C=C1C=C(N=C2C=C34)C(C)(C)C2)=C(N1)C=C(C=C1)N=C1C(C(C=CC1C(=O)O)=CC=1)=C(N4)C=C3C(=O)/C=C/C(C(O)=CC1O)=C(C=1)O[IH4](C)(C)OC[IH]I(I)I,692.0,False,InvalidMol
